id,namaCabang,namaBahan,tanggal,jmlhMasuk,jmlhKeluar
RWS0046,Cabang3,Telur,2025-05-28 22:41:33,0,21
RWS0047,Cabang1,Telur,2025-08-06 01:34:11,0,28
RWS0048,Cabang4,Wortel,2025-04-26 03:37:14,26,0
RWS0049,Cabang4,Minyak,2025-04-19 10:15:33,0,13
RWS0050,Cabang3,Fillet Ikan Dori,2024-10-16 09:12:55,0,41
RWS0051,Cabang2,Oatmeal,2025-08-30 15:19:51,0,4
RWS0052,Cabang3,Daun Selada,2025-02-10 21:18:00,18,0
RWS0053,Cabang3,Telur,2025-08-11 04:34:49,0,32
RWS0054,Cabang2,Alpukat,2025-03-12 15:00:27,0,39
RWS0055,Pusat,Minyak,2025-01-28 05:44:23,0,11
RWS0056,Cabang1,Minyak,2025-05-29 18:22:14,23,0
RWS0057,Cabang3,Beras Merah,2025-10-06 08:47:46,36,0
RWS0058,Pusat,Dada Ayam Fillet,2025-02-13 12:29:51,0,10
RWS0059,Cabang4,Beras Merah,2025-09-14 02:07:43,0,36
RWS0060,Cabang2,Oatmeal,2025-07-18 21:28:56,0,26
RWS0061,Cabang1,Wortel,2025-10-09 13:29:48,10,0
RWS0062,Cabang3,Dada Ayam Fillet,2025-02-26 03:30:25,0,40
RWS0063,Cabang1,Brokoli,2025-05-23 22:15:07,30,0
RWS0064,Pusat,Brokoli,2024-11-14 18:49:17,0,24
RWS0065,Cabang4,Wortel,2024-10-13 10:29:30,0,32
RWS0066,Pusat,Brokoli,2025-05-03 12:09:38,1,0
RWS0067,Cabang1,Minyak,2024-11-01 11:44:47,46,0
RWS0068,Cabang1,Dada Ayam Fillet,2025-05-17 12:15:02,35,0
RWS0069,Cabang2,Wortel,2024-11-10 15:30:29,0,42
RWS0070,Pusat,Beras Merah,2025-04-26 02:26:14,8,0
RWS0071,Cabang4,Wortel,2025-03-18 16:28:32,7,0
RWS0072,Cabang3,Dada Ayam Fillet,2025-01-17 01:48:53,0,39
RWS0073,Cabang2,Alpukat,2025-03-25 20:41:15,34,0
RWS0074,Cabang2,Beras Merah,2024-12-13 12:08:30,33,0
RWS0075,Pusat,Dada Ayam Fillet,2025-05-31 15:31:45,0,12
RWS0076,Pusat,Brokoli,2025-03-19 19:21:48,45,0
RWS0077,Cabang2,Dada Ayam Fillet,2025-10-03 10:16:55,43,0
RWS0078,Cabang2,Fillet Ikan Dori,2024-11-27 14:24:46,3,0
RWS0079,Cabang3,Fillet Ikan Dori,2025-05-22 14:24:24,0,15
RWS0080,Cabang3,Wortel,2024-12-29 15:30:36,0,47
RWS0081,Cabang1,Dada Ayam Fillet,2025-03-16 12:18:07,8,0
RWS0082,Cabang2,Dada Ayam Fillet,2024-11-19 00:59:17,0,10
RWS0083,Cabang4,Beras Merah,2024-12-07 13:43:35,0,4
RWS0084,Cabang2,Telur,2025-08-10 07:36:02,0,13
RWS0085,Cabang3,Beras Merah,2025-09-05 09:45:16,0,38
RWS0086,Pusat,Minyak,2025-04-08 01:41:03,0,26
RWS0087,Cabang1,Daun Selada,2025-08-31 07:19:22,3,0
RWS0088,Cabang2,Beras Merah,2025-07-18 22:30:19,10,0
RWS0089,Cabang1,Wortel,2025-02-21 14:07:24,0,20
RWS0090,Cabang3,Minyak,2025-01-07 00:05:47,0,5
RWS0091,Pusat,Wortel,2024-12-12 19:13:10,0,39
RWS0092,Cabang2,Brokoli,2024-10-22 04:50:40,0,49
RWS0093,Cabang3,Fillet Ikan Dori,2025-08-26 05:01:59,22,0
RWS0094,Cabang3,Oatmeal,2025-08-26 23:35:37,0,38
RWS0095,Cabang1,Minyak,2025-05-02 14:17:48,0,8
RWS0096,Cabang3,Alpukat,2025-06-02 19:06:05,32,0
RWS0097,Pusat,Alpukat,2024-11-25 06:31:42,25,0
RWS0098,Cabang1,Alpukat,2025-01-13 02:11:52,0,3
RWS0099,Cabang1,Alpukat,2025-10-01 04:39:58,0,26
RWS0100,Cabang2,Dada Ayam Fillet,2025-07-29 02:50:06,0,36
RWS0101,Cabang4,Wortel,2025-03-19 20:26:25,0,47
RWS0102,Cabang2,Beras Merah,2024-10-24 11:44:51,0,44
RWS0103,Cabang2,Fillet Ikan Dori,2024-12-05 12:17:30,37,0
RWS0104,Cabang1,Dada Ayam Fillet,2025-07-26 18:02:48,0,36
RWS0105,Cabang4,Brokoli,2025-02-04 16:18:39,46,0
RWS0106,Pusat,Fillet Ikan Dori,2024-10-16 09:08:00,0,46
RWS0107,Cabang2,Wortel,2024-10-18 01:37:09,0,27
RWS0108,Cabang2,Minyak,2025-03-02 00:34:26,0,41
RWS0109,Cabang2,Alpukat,2025-08-21 12:53:18,0,50
RWS0110,Cabang2,Beras Merah,2025-01-01 20:19:06,10,0
RWS0111,Cabang3,Beras Merah,2025-02-20 14:31:34,0,12
RWS0112,Pusat,Alpukat,2024-12-01 23:32:16,35,0
RWS0113,Pusat,Minyak,2025-04-19 03:06:34,8,0
RWS0114,Pusat,Dada Ayam Fillet,2024-12-12 17:25:15,0,4
RWS0115,Cabang2,Alpukat,2025-07-25 23:04:25,28,0
RWS0116,Cabang1,Telur,2024-12-31 12:03:46,0,1
RWS0117,Cabang4,Alpukat,2025-08-06 02:00:56,9,0
RWS0118,Cabang3,Brokoli,2025-09-12 17:57:34,45,0
RWS0119,Cabang4,Telur,2024-11-27 05:07:20,0,45
RWS0120,Cabang2,Oatmeal,2025-05-28 13:50:59,0,29
RWS0121,Cabang3,Wortel,2025-06-01 07:01:40,0,27
RWS0122,Cabang1,Fillet Ikan Dori,2024-12-14 01:38:17,35,0
RWS0123,Cabang3,Wortel,2025-08-01 13:51:13,35,0
RWS0124,Cabang4,Wortel,2025-04-20 06:24:41,8,0
RWS0125,Pusat,Fillet Ikan Dori,2025-06-12 04:47:48,17,0
RWS0126,Cabang1,Wortel,2024-12-01 03:48:45,34,0
RWS0127,Cabang1,Brokoli,2025-03-30 21:43:49,0,43
RWS0128,Cabang4,Telur,2025-09-27 23:39:15,0,25
RWS0129,Pusat,Dada Ayam Fillet,2025-08-23 03:44:13,4,0
RWS0130,Pusat,Dada Ayam Fillet,2025-06-21 05:21:14,0,2
RWS0131,Pusat,Alpukat,2025-01-04 04:08:54,0,25
RWS0132,Cabang3,Brokoli,2024-11-09 03:56:16,0,40
RWS0133,Cabang2,Brokoli,2025-09-15 02:09:07,0,8
RWS0134,Cabang4,Fillet Ikan Dori,2025-09-07 22:13:57,0,25
RWS0135,Cabang2,Dada Ayam Fillet,2025-08-26 19:07:18,0,20
RWS0136,Cabang4,Dada Ayam Fillet,2025-01-01 06:27:09,0,20
RWS0137,Pusat,Minyak,2024-12-11 12:13:48,12,0
RWS0138,Cabang4,Fillet Ikan Dori,2025-06-09 01:20:03,5,0
RWS0139,Cabang1,Oatmeal,2025-09-05 22:13:46,0,48
RWS0140,Cabang2,Daun Selada,2025-03-08 04:25:29,24,0
RWS0141,Cabang1,Telur,2025-05-13 15:17:50,0,19
RWS0142,Cabang4,Dada Ayam Fillet,2025-09-19 05:10:20,0,8
RWS0143,Cabang1,Brokoli,2025-06-29 01:03:47,0,48
RWS0144,Pusat,Alpukat,2025-05-07 02:59:42,0,42
RWS0145,Cabang2,Fillet Ikan Dori,2025-05-14 16:02:46,0,38
RWS0146,Cabang4,Telur,2024-10-21 02:43:42,0,41
RWS0147,Cabang4,Fillet Ikan Dori,2025-03-08 02:17:07,14,0
RWS0148,Cabang4,Telur,2025-10-06 05:01:05,0,37
RWS0149,Cabang3,Minyak,2025-05-17 08:21:24,0,46
RWS0150,Pusat,Alpukat,2024-11-13 13:59:57,0,25
RWS0151,Cabang1,Beras Merah,2025-02-10 03:27:06,0,24
RWS0152,Cabang3,Daun Selada,2025-10-01 10:01:15,0,30
RWS0153,Cabang4,Alpukat,2025-01-12 11:35:59,0,37
RWS0154,Cabang3,Oatmeal,2024-11-05 05:16:32,0,37
RWS0155,Pusat,Telur,2025-06-27 22:03:10,0,26
RWS0156,Cabang3,Minyak,2025-03-22 17:28:23,0,34
RWS0157,Cabang4,Oatmeal,2025-02-28 12:26:07,0,4
RWS0158,Cabang2,Daun Selada,2025-05-11 15:41:39,32,0
RWS0159,Cabang2,Alpukat,2025-02-14 08:17:32,0,43
RWS0160,Cabang3,Wortel,2025-03-30 03:01:16,0,38
RWS0161,Cabang3,Dada Ayam Fillet,2025-01-05 08:02:19,36,0
RWS0162,Cabang4,Oatmeal,2025-04-27 01:57:49,22,0
RWS0163,Cabang4,Wortel,2024-12-14 19:00:39,0,7
RWS0164,Cabang2,Dada Ayam Fillet,2025-09-09 22:12:45,27,0
RWS0165,Cabang3,Alpukat,2025-08-24 08:42:21,4,0
RWS0166,Cabang2,Alpukat,2025-07-11 22:54:31,0,47
RWS0167,Pusat,Wortel,2024-10-31 11:15:52,0,9
RWS0168,Cabang2,Dada Ayam Fillet,2025-07-20 15:24:21,0,20
RWS0169,Cabang3,Daun Selada,2025-08-31 01:39:59,0,50
RWS0170,Cabang1,Wortel,2025-06-23 02:53:19,0,48
RWS0171,Cabang3,Oatmeal,2025-02-06 02:51:36,45,0
RWS0172,Cabang4,Beras Merah,2024-11-16 04:25:18,0,35
RWS0173,Cabang3,Beras Merah,2024-12-30 22:57:11,0,49
RWS0174,Cabang1,Telur,2024-12-22 15:02:35,40,0
RWS0175,Cabang3,Oatmeal,2025-01-28 06:58:56,0,46
RWS0176,Cabang1,Alpukat,2024-10-25 14:16:03,0,24
RWS0177,Cabang3,Oatmeal,2025-03-19 01:59:27,0,30
RWS0178,Cabang4,Fillet Ikan Dori,2025-05-12 20:06:55,0,1
RWS0179,Cabang1,Minyak,2025-09-11 13:44:27,0,12
RWS0180,Cabang1,Dada Ayam Fillet,2024-10-14 17:08:57,26,0
RWS0181,Cabang4,Wortel,2025-07-13 16:02:00,0,17
RWS0182,Cabang3,Brokoli,2025-04-26 22:25:24,17,0
RWS0183,Pusat,Telur,2025-07-04 14:21:13,0,37
RWS0184,Pusat,Daun Selada,2025-06-08 08:13:53,0,34
RWS0185,Cabang2,Alpukat,2025-03-31 11:09:43,0,19
RWS0186,Cabang1,Oatmeal,2025-09-19 15:25:14,0,13
RWS0187,Pusat,Telur,2025-07-14 07:41:58,0,30
RWS0188,Cabang1,Alpukat,2025-02-26 03:01:28,0,48
RWS0189,Cabang3,Minyak,2025-04-09 16:14:18,0,49
RWS0190,Cabang2,Dada Ayam Fillet,2025-07-11 04:16:23,0,29
RWS0191,Cabang3,Fillet Ikan Dori,2025-01-04 19:08:30,5,0
RWS0192,Cabang4,Oatmeal,2025-05-29 10:59:24,0,38
RWS0193,Cabang3,Minyak,2024-11-13 23:27:54,0,40
RWS0194,Cabang2,Minyak,2025-07-06 04:56:45,0,26
RWS0195,Pusat,Beras Merah,2025-10-01 21:43:09,0,44
RWS0196,Pusat,Brokoli,2025-09-29 02:46:53,0,37
RWS0197,Cabang3,Daun Selada,2025-07-27 13:07:53,0,22
RWS0198,Cabang2,Daun Selada,2025-09-18 12:41:05,0,47
RWS0199,Cabang4,Oatmeal,2025-01-15 12:18:41,44,0
RWS0200,Cabang4,Minyak,2025-07-31 07:52:44,10,0
RWS0201,Cabang1,Brokoli,2025-02-10 09:45:07,0,44
RWS0202,Cabang2,Beras Merah,2025-06-23 02:51:18,4,0
RWS0203,Pusat,Oatmeal,2025-09-16 03:23:25,0,25
RWS0204,Cabang4,Dada Ayam Fillet,2025-08-04 03:09:59,35,0
RWS0205,Cabang4,Daun Selada,2025-09-15 16:23:25,0,45
RWS0206,Cabang1,Beras Merah,2024-11-25 22:51:59,34,0
RWS0207,Cabang1,Dada Ayam Fillet,2025-08-23 16:21:38,10,0
RWS0208,Cabang4,Telur,2025-06-12 04:17:27,23,0
RWS0209,Cabang2,Wortel,2025-06-09 04:16:00,0,26
RWS0210,Cabang3,Wortel,2024-11-22 17:22:37,0,12
RWS0211,Cabang1,Telur,2025-04-26 07:35:14,42,0
RWS0212,Cabang2,Dada Ayam Fillet,2025-07-05 17:45:58,0,19
RWS0213,Cabang2,Wortel,2025-06-02 07:45:04,1,0
RWS0214,Cabang3,Dada Ayam Fillet,2025-04-13 03:03:02,50,0
RWS0215,Cabang2,Brokoli,2024-11-13 17:59:08,0,34
RWS0216,Cabang4,Brokoli,2024-11-12 09:32:36,1,0
RWS0217,Cabang1,Wortel,2025-03-24 09:29:26,0,33
RWS0218,Cabang1,Beras Merah,2024-10-30 22:17:48,49,0
RWS0219,Cabang1,Fillet Ikan Dori,2024-10-30 14:34:57,36,0
RWS0220,Pusat,Telur,2025-07-18 16:43:07,0,49
RWS0221,Cabang4,Fillet Ikan Dori,2025-06-16 05:23:54,0,10
RWS0222,Cabang2,Daun Selada,2025-05-20 11:23:49,6,0
RWS0223,Cabang4,Telur,2025-04-12 18:47:56,0,10
RWS0224,Cabang1,Fillet Ikan Dori,2025-09-15 18:41:54,22,0
RWS0225,Cabang1,Oatmeal,2025-01-21 17:20:40,0,39
RWS0226,Cabang1,Oatmeal,2025-06-14 00:11:08,0,48
RWS0227,Cabang2,Beras Merah,2025-09-25 22:19:58,0,34
RWS0228,Cabang2,Daun Selada,2024-11-19 02:55:35,9,0
RWS0229,Cabang3,Beras Merah,2025-07-17 02:44:09,2,0
RWS0230,Pusat,Dada Ayam Fillet,2025-09-15 17:24:46,0,15
RWS0231,Cabang4,Minyak,2025-03-21 21:59:26,0,6
RWS0232,Cabang4,Minyak,2025-04-03 18:08:19,0,25
RWS0233,Cabang3,Brokoli,2025-02-03 13:33:38,36,0
RWS0234,Cabang3,Fillet Ikan Dori,2024-12-20 22:51:48,0,9
RWS0235,Cabang3,Telur,2025-03-11 15:56:28,0,44
RWS0236,Cabang3,Oatmeal,2025-06-03 21:47:47,0,50
RWS0237,Cabang4,Daun Selada,2025-03-27 09:48:59,0,40
RWS0238,Pusat,Dada Ayam Fillet,2025-05-30 18:04:04,0,32
RWS0239,Cabang2,Telur,2025-09-10 08:11:14,0,22
RWS0240,Cabang4,Brokoli,2024-11-11 13:45:10,21,0
RWS0241,Cabang4,Fillet Ikan Dori,2025-09-03 17:01:46,38,0
RWS0242,Cabang4,Telur,2025-07-09 01:11:55,0,22
RWS0243,Cabang1,Brokoli,2025-05-10 16:29:24,0,12
RWS0244,Cabang4,Beras Merah,2025-08-12 15:21:28,29,0
RWS0245,Cabang3,Brokoli,2025-01-30 18:31:15,0,50
RWS0246,Cabang3,Daun Selada,2025-07-18 17:54:26,0,18
RWS0247,Pusat,Dada Ayam Fillet,2025-04-06 23:40:31,0,7
RWS0248,Cabang1,Alpukat,2025-10-01 19:25:12,49,0
RWS0249,Cabang2,Beras Merah,2025-07-25 18:08:53,0,5
RWS0250,Cabang4,Beras Merah,2025-03-18 21:05:04,38,0
RWS0251,Cabang3,Daun Selada,2025-04-14 04:41:13,17,0
RWS0252,Cabang4,Wortel,2024-10-28 07:00:38,2,0
RWS0253,Cabang4,Alpukat,2025-09-30 21:25:09,50,0
RWS0254,Cabang1,Alpukat,2025-07-31 04:22:17,18,0
RWS0255,Cabang3,Fillet Ikan Dori,2025-02-20 15:53:20,0,6
RWS0256,Cabang2,Telur,2024-11-01 00:11:04,46,0
RWS0257,Cabang3,Daun Selada,2025-05-10 10:12:25,0,32
RWS0258,Pusat,Alpukat,2025-05-03 08:07:28,0,14
RWS0259,Pusat,Oatmeal,2025-08-29 03:42:46,0,40
RWS0260,Cabang4,Wortel,2025-04-14 17:19:14,0,5
RWS0261,Cabang3,Oatmeal,2025-07-15 01:58:14,9,0
RWS0262,Cabang3,Fillet Ikan Dori,2025-04-04 17:01:01,0,36
RWS0263,Cabang2,Daun Selada,2025-03-08 11:28:55,0,25
RWS0264,Cabang1,Daun Selada,2025-02-04 15:37:02,0,28
RWS0265,Cabang4,Fillet Ikan Dori,2025-06-23 08:15:22,42,0
RWS0266,Pusat,Oatmeal,2025-08-22 12:14:45,0,30
RWS0267,Cabang2,Alpukat,2024-11-17 10:17:48,0,11
RWS0268,Cabang2,Wortel,2025-09-15 01:09:16,0,20
RWS0269,Cabang4,Daun Selada,2025-01-19 05:43:08,27,0
RWS0270,Cabang2,Telur,2025-06-15 11:12:26,0,45
RWS0271,Pusat,Beras Merah,2025-02-23 21:35:27,0,38
RWS0272,Pusat,Dada Ayam Fillet,2025-04-04 10:41:38,35,0
RWS0273,Cabang1,Daun Selada,2024-11-02 11:41:42,0,41
RWS0274,Cabang3,Wortel,2025-07-10 21:42:36,1,0
RWS0275,Cabang4,Telur,2025-06-27 10:30:19,0,18
RWS0276,Cabang4,Beras Merah,2025-04-19 08:56:01,0,11
RWS0277,Pusat,Oatmeal,2025-09-12 05:19:32,0,8
RWS0278,Cabang1,Alpukat,2024-12-01 13:01:44,12,0
RWS0279,Pusat,Fillet Ikan Dori,2025-08-28 15:57:31,29,0
RWS0280,Cabang3,Telur,2025-02-17 03:36:24,0,27
RWS0281,Cabang2,Telur,2025-04-20 23:13:20,49,0
RWS0282,Cabang4,Fillet Ikan Dori,2025-05-31 22:42:31,0,33
RWS0283,Cabang1,Brokoli,2025-06-21 12:06:40,0,50
RWS0284,Cabang2,Minyak,2024-11-12 07:02:49,0,32
RWS0285,Cabang2,Fillet Ikan Dori,2025-04-15 09:30:51,50,0
RWS0286,Cabang1,Daun Selada,2025-08-27 15:24:14,6,0
RWS0287,Cabang1,Beras Merah,2025-09-17 14:07:12,0,1
RWS0288,Pusat,Dada Ayam Fillet,2024-12-03 22:29:35,0,36
RWS0289,Pusat,Oatmeal,2025-03-23 01:30:31,38,0
RWS0290,Cabang1,Minyak,2024-11-25 20:51:01,3,0
RWS0291,Cabang3,Telur,2025-05-15 01:24:31,0,25
RWS0292,Pusat,Minyak,2024-10-18 04:14:07,0,16
RWS0293,Cabang1,Daun Selada,2025-06-08 06:03:44,43,0
RWS0294,Cabang2,Telur,2025-07-08 19:32:16,0,50
RWS0295,Cabang4,Beras Merah,2025-04-21 12:29:53,0,43
RWS0296,Cabang2,Wortel,2024-12-08 16:18:13,0,39
RWS0297,Cabang3,Oatmeal,2025-07-05 23:08:19,0,10
RWS0298,Pusat,Fillet Ikan Dori,2024-11-28 02:02:38,0,24
RWS0299,Cabang4,Brokoli,2025-01-09 22:55:44,9,0
RWS0300,Cabang3,Wortel,2025-10-11 12:20:13,50,0
RWS0301,Cabang2,Telur,2025-05-10 21:07:47,45,0
RWS0302,Pusat,Dada Ayam Fillet,2024-12-08 16:31:37,15,0
RWS0303,Cabang4,Daun Selada,2024-12-16 08:04:37,0,2
RWS0304,Cabang2,Minyak,2025-07-10 09:01:37,0,36
RWS0305,Cabang4,Brokoli,2024-12-02 15:35:00,38,0
RWS0306,Cabang2,Brokoli,2025-03-10 16:25:42,0,7
RWS0307,Cabang1,Alpukat,2025-09-27 06:51:12,28,0
RWS0308,Cabang3,Beras Merah,2025-08-11 13:02:55,0,47
RWS0309,Pusat,Fillet Ikan Dori,2024-10-27 15:46:20,0,9
RWS0310,Cabang4,Beras Merah,2025-05-04 03:59:37,0,38
RWS0311,Cabang2,Beras Merah,2025-05-29 00:39:28,25,0
RWS0312,Cabang1,Wortel,2025-05-05 11:05:17,0,36
RWS0313,Cabang4,Minyak,2025-06-15 22:57:29,0,34
RWS0314,Pusat,Minyak,2025-07-13 14:31:38,0,7
RWS0315,Cabang4,Fillet Ikan Dori,2025-02-26 05:09:25,0,50
RWS0316,Cabang1,Alpukat,2024-10-20 03:34:34,0,30
RWS0317,Cabang3,Wortel,2025-08-10 06:18:38,0,48
RWS0318,Pusat,Wortel,2025-05-15 05:32:25,0,50
RWS0319,Cabang3,Telur,2024-12-10 05:15:04,0,49
RWS0320,Cabang3,Fillet Ikan Dori,2024-11-04 00:08:59,0,11
RWS0321,Cabang4,Fillet Ikan Dori,2025-05-10 00:35:47,20,0
RWS0322,Cabang2,Minyak,2025-03-07 11:59:03,0,31
RWS0323,Cabang1,Oatmeal,2025-09-11 23:01:50,0,34
RWS0324,Cabang1,Beras Merah,2025-03-12 09:32:42,0,37
RWS0325,Cabang3,Minyak,2025-09-19 10:05:01,0,19
RWS0326,Cabang1,Daun Selada,2025-06-22 04:10:48,0,25
RWS0327,Cabang2,Daun Selada,2025-01-07 03:15:37,45,0
RWS0328,Cabang2,Minyak,2025-05-12 03:08:09,0,17
RWS0329,Cabang4,Beras Merah,2025-07-28 03:20:48,50,0
RWS0330,Cabang2,Beras Merah,2025-03-30 08:30:48,39,0
RWS0331,Pusat,Beras Merah,2025-02-27 05:16:37,0,10
RWS0332,Cabang1,Dada Ayam Fillet,2025-07-27 16:25:25,0,34
RWS0333,Cabang2,Minyak,2025-06-18 10:35:26,0,43
RWS0334,Cabang1,Dada Ayam Fillet,2025-09-01 15:57:38,20,0
RWS0335,Cabang3,Fillet Ikan Dori,2025-04-18 08:50:42,31,0
RWS0336,Cabang2,Dada Ayam Fillet,2024-12-08 19:29:42,0,43
RWS0337,Pusat,Brokoli,2025-08-16 07:59:43,37,0
RWS0338,Pusat,Daun Selada,2025-06-04 11:24:14,0,18
RWS0339,Cabang1,Fillet Ikan Dori,2025-05-30 13:04:29,0,13
RWS0340,Cabang4,Daun Selada,2024-10-20 11:04:03,0,34
RWS0341,Cabang1,Fillet Ikan Dori,2025-05-18 19:50:42,43,0
RWS0342,Pusat,Dada Ayam Fillet,2024-10-22 01:56:49,0,23
RWS0343,Cabang4,Telur,2025-02-02 03:45:18,0,33
RWS0344,Cabang3,Fillet Ikan Dori,2025-04-17 05:27:58,0,40
RWS0345,Cabang1,Minyak,2025-01-10 15:00:08,0,7
RWS0346,Cabang4,Dada Ayam Fillet,2025-03-18 06:51:24,0,32
RWS0347,Cabang3,Dada Ayam Fillet,2025-03-11 21:40:59,0,19
RWS0348,Cabang1,Wortel,2025-03-30 21:17:29,0,18
RWS0349,Cabang1,Minyak,2025-08-06 14:02:24,0,15
RWS0350,Cabang3,Dada Ayam Fillet,2025-06-18 14:57:12,0,3
RWS0351,Cabang2,Brokoli,2025-10-11 16:39:16,39,0
RWS0352,Cabang4,Alpukat,2024-12-25 19:37:58,0,16
RWS0353,Cabang4,Daun Selada,2025-05-17 04:07:15,42,0
RWS0354,Pusat,Minyak,2025-09-28 00:51:57,0,24
RWS0355,Cabang2,Beras Merah,2025-03-18 00:44:10,0,18
RWS0356,Cabang1,Daun Selada,2025-04-22 21:51:59,0,12
RWS0357,Cabang3,Alpukat,2025-03-31 17:55:56,0,25
RWS0358,Cabang2,Minyak,2025-07-14 18:43:05,0,30
RWS0359,Pusat,Alpukat,2024-12-21 03:56:46,44,0
RWS0360,Cabang3,Alpukat,2025-05-30 00:36:17,38,0
RWS0361,Cabang1,Alpukat,2025-04-23 01:09:51,19,0
RWS0362,Cabang2,Oatmeal,2025-08-13 05:13:14,0,46
RWS0363,Cabang3,Wortel,2025-07-24 21:07:26,0,48
RWS0364,Pusat,Alpukat,2025-03-05 06:23:01,16,0
RWS0365,Cabang1,Minyak,2025-07-06 13:27:34,0,13
RWS0366,Cabang4,Alpukat,2025-02-04 20:58:59,49,0
RWS0367,Cabang1,Wortel,2025-01-27 02:55:33,0,5
RWS0368,Cabang1,Alpukat,2025-09-29 00:28:29,0,41
RWS0369,Cabang3,Wortel,2025-03-16 17:28:12,0,39
RWS0370,Cabang2,Wortel,2025-01-13 04:45:24,0,1
RWS0371,Cabang1,Wortel,2025-07-31 00:04:46,0,43
RWS0372,Cabang3,Brokoli,2025-06-14 13:42:12,0,11
RWS0373,Cabang2,Minyak,2025-01-09 11:07:39,17,0
RWS0374,Pusat,Wortel,2025-03-03 10:48:01,0,16
RWS0375,Cabang1,Oatmeal,2025-01-24 16:55:55,0,1
RWS0376,Cabang1,Daun Selada,2025-03-17 15:21:44,0,5
RWS0377,Cabang4,Wortel,2025-03-04 02:56:57,0,33
RWS0378,Cabang3,Daun Selada,2024-12-18 16:17:14,38,0
RWS0379,Cabang3,Oatmeal,2025-04-30 07:05:16,2,0
RWS0380,Cabang2,Wortel,2025-07-05 14:08:14,0,1
RWS0381,Cabang3,Telur,2025-10-11 17:59:58,0,4
RWS0382,Pusat,Brokoli,2025-09-21 03:43:34,0,34
RWS0383,Cabang3,Fillet Ikan Dori,2025-02-22 17:52:21,41,0
RWS0384,Pusat,Daun Selada,2025-03-30 19:19:02,7,0
RWS0385,Cabang3,Dada Ayam Fillet,2025-01-02 15:49:27,0,34
RWS0386,Pusat,Dada Ayam Fillet,2025-10-07 09:48:34,9,0
RWS0387,Cabang1,Telur,2025-05-26 03:46:24,0,9
